"4","2193370126","Tue Jun 16 08:21:55 PDT 2009","NO_QUERY","GirlTornado","@reannatugiri My sis just got an iPhone.  I hope when I get job I can get one by fall.  Would be awesome!  "
"0","2327617129","Thu Jun 25 08:34:23 PDT 2009","NO_QUERY","iridescentglow","@renegadegrrl Watching ASkars in True Blood makes me bitter.  I miss Brad Colbert."
"0","2066073649","Sun Jun 07 09:50:19 PDT 2009","NO_QUERY","DESNTINLUV","Cleaning House Day!!!! How fun  "
"4","2185896969","Mon Jun 15 18:03:48 PDT 2009","NO_QUERY","krkris","studying for geometry regents with leaaaa! "
"4","1974088247","Sat May 30 12:25:03 PDT 2009","NO_QUERY","JenJenXD","Going To Water The Plants "
"4","1974545250","Sat May 30 13:21:05 PDT 2009","NO_QUERY","Leigh90","Getting ready to go out, blue WKD in hand  Oh, and Diversity FTW!!"
"0","2260526707","Sat Jun 20 19:21:38 PDT 2009","NO_QUERY","cheyenne_alicia","i want my car back "
"0","2014974270","Wed Jun 03 03:18:04 PDT 2009","NO_QUERY","OsamuK","@Jeanettecole great loss indeed  I hope the find what went wrong and prevent future incidents"
"4","2059082811","Sat Jun 06 16:12:43 PDT 2009","NO_QUERY","PaigeLenk","Chelsea's partyyy!!! "
"0","2326217279","Thu Jun 25 06:43:31 PDT 2009","NO_QUERY","megloveee","I cracked my rib. No party for me tonight "
"0","2018208531","Wed Jun 03 09:36:28 PDT 2009","NO_QUERY","AmelieLovesNYC","@DaniiHeartsLiLy LOL like your status.It's cause of all this shit on wikianswer and the Poem thing  BUT SUUURE URE LOVED BY ALL UR fRIENDS"
"0","2218153876","Wed Jun 17 21:59:05 PDT 2009","NO_QUERY","Coachvolleyball","Dddubsoldier81 thats a bummer  a firend said she would bedazzle me a shirt...what should i put on it?"
"4","1824181585","Sun May 17 00:20:39 PDT 2009","NO_QUERY","gothpurrfairy","coolest  ttyl tmw ok talk to me when u have time monique22"
"4","2187883208","Mon Jun 15 20:57:16 PDT 2009","NO_QUERY","banwashere","@silviaong arrr...fb is being very bitchy to me since last night.. upload only half.. *update* finish upload liao!    Ambre is nice"
"0","2201986133","Tue Jun 16 21:04:03 PDT 2009","NO_QUERY","annie5050","really want summer.its 61 degrees and raining "
"0","2207058484","Wed Jun 17 07:25:44 PDT 2009","NO_QUERY","JoannaKotjo","Cant get the ticket for Superjunior show concert "
"4","2003315036","Tue Jun 02 06:18:23 PDT 2009","NO_QUERY","liamyoung","This cucumber radiance balm is pretty awesome - get some from Boots "
"0","2014289489","Wed Jun 03 01:02:33 PDT 2009","NO_QUERY","PharaohKatt","Return of the Kitty Nest! Now if only I could stop coughing "
"4","1974758784","Sat May 30 13:47:15 PDT 2009","NO_QUERY","J0sephus","Sleep and sorry if he's not responded to DM's or replies. It's been a very long day. Twittering as usual on Monday or Tuesday. Glove! "
"0","1973036761","Sat May 30 10:21:26 PDT 2009","NO_QUERY","nadhirarchangel","@difajonaslover yess  but he doesnt realize that"
"0","2052987423","Sat Jun 06 02:49:25 PDT 2009","NO_QUERY","challyzatb","@WParenthetical Aw no! That's always a sad state of affairs "
"4","2002479010","Tue Jun 02 04:20:03 PDT 2009","NO_QUERY","flibby1094","Yawwwwn. Still in bed. I love tuesdays "
"4","1468054629","Mon Apr 06 23:28:27 PDT 2009","NO_QUERY","shwetagurjar","is trying to get done with her research and go away for the weekend... "
"4","2008445089","Tue Jun 02 14:08:30 PDT 2009","NO_QUERY","adobeted","Adobe Party at JavaOne Tommorrow 6:30-9:30 pm at Jillians!!! Pool, Beer, Food, and Flash! Ted "
"0","1963728281","Fri May 29 13:09:32 PDT 2009","NO_QUERY","MusicIsHealthy","@xxAnnaSxx oh I'm sorry for that. how old was your grandpa? "
"0","2064237257","Sun Jun 07 05:40:25 PDT 2009","NO_QUERY","Kalixxooxx","Waking up at 8:30 is not my idea of a good start to a Sunday "
"0","1973493636","Sat May 30 11:15:24 PDT 2009","NO_QUERY","robynsweeney","Don't think it's gonna happen for Aidan "
"0","2251015626","Sat Jun 20 02:10:25 PDT 2009","NO_QUERY","superchauie","@vivaciousciel burnt my upper legs with hot water!  didnt get home til 5am &amp; now im kinda wrapped up. still tingles but they gave me meds"
"4","1686389473","Sun May 03 05:12:53 PDT 2009","NO_QUERY","Niqanne","incredibly happy "
"0","2252821324","Sat Jun 20 07:03:44 PDT 2009","NO_QUERY","koeur","when is this going to get easier?  and why the hell am I so sad about it?"
"0","1982178626","Sun May 31 10:41:09 PDT 2009","NO_QUERY","mickeyglitter","Well, that didn't work so much. "
"4","1977440759","Sat May 30 20:59:08 PDT 2009","NO_QUERY","TheYsaTantoco","Disneyland VS Disneyworld championship series  GO DISNEYLAND!!!"
"0","1678412337","Sat May 02 06:37:28 PDT 2009","NO_QUERY","JamesWilk","Market didn't have the pigs head I wanted for a photo  try another time #photogs #ldn"
"4","2058447574","Sat Jun 06 14:57:46 PDT 2009","NO_QUERY","stbalkcom","@_writersblock_ me too!  whining is like nails on a chaulk board!"
"0","2225438104","Thu Jun 18 10:43:12 PDT 2009","NO_QUERY","4evernalwaysxo","@LoBosworth you shouldve went to ny with lauren  i wanna meeet youuu"
"0","1880118674","Fri May 22 00:09:27 PDT 2009","NO_QUERY","CEOofShegetdoe","@WeTheWest Oh not in real life     ......i respect you too bruh lmao "
"4","1558263398","Sun Apr 19 07:49:27 PDT 2009","NO_QUERY","tinekebright","Like www.BuzzOm.com - you can flush, grow or reciprocate followers really easily.  Hope you're all having a great Sunday "
"0","2182852547","Mon Jun 15 13:43:15 PDT 2009","NO_QUERY","AradhanaReddy","@Vinoj WHERE'S MY CHICKENZZ?! I HUNGRY "
"4","1469315412","Tue Apr 07 05:59:27 PDT 2009","NO_QUERY","ViSUALKEiME","@kirisutegomen4 lol yeah aus. Trivium fan right here "
"0","2229431820","Thu Jun 18 15:43:13 PDT 2009","NO_QUERY","tmoore81","@DavidBeezee sorry to hear  they suck!"
"0","1678087765","Sat May 02 05:26:36 PDT 2009","NO_QUERY","HannahAmes","I'm up at 7:30 on the day of prom because i have to decorate "
"0","2227330081","Thu Jun 18 13:03:45 PDT 2009","NO_QUERY","Alannaxo12","last day of school today "
"4","1685838158","Sun May 03 02:20:52 PDT 2009","NO_QUERY","zaheyraw","@laksmitatia wah syng bgt tuh "
"0","2251509186","Sat Jun 20 03:44:10 PDT 2009","NO_QUERY","lewiscraik","@RachemPixie It sure is. I have to go there every day "
"4","2062480748","Sat Jun 06 23:21:19 PDT 2009","NO_QUERY","redd314","@Fly11 my daddy's company...not my problem unless he touch my shix! but then i gotta get STL gangsta "
"4","2054563915","Sat Jun 06 07:37:27 PDT 2009","NO_QUERY","slowbeats","going shopping! "
"0","2328491466","Thu Jun 25 09:38:43 PDT 2009","NO_QUERY","godonlyknows19","@Wossy cant believe you got rubbish like blue on the show "
"0","1970982766","Sat May 30 05:51:54 PDT 2009","NO_QUERY","rockstarangel09","@iammykei i read your message. aww.  message me what happened."
"0","2051227797","Fri Jun 05 21:13:44 PDT 2009","NO_QUERY","adamthemiller","I have said this like 50 times but I am finally downloading and watching Australia tonight. 440 MB of 2.27 GB - 42 minuets remaining "
"4","1751287864","Sat May 09 19:05:57 PDT 2009","NO_QUERY","MSamateurradio","@jota_pe awesomeness! Phillip hasn't completely finished it but if goes up, down, left, and right "
"4","2050795070","Fri Jun 05 19:18:20 PDT 2009","NO_QUERY","baldeggie","Then home 2 throw the chicken in the oven I'm hoping 4 something wicked 2 emerge  that way we won't have 2 go 2 Mickey d's hehe"
"0","1557538739","Sun Apr 19 04:43:02 PDT 2009","NO_QUERY","hfordsa","@Craigrodney love the idea of a golf course - but Zebula's too small "
"4","1995445186","Mon Jun 01 13:30:09 PDT 2009","NO_QUERY","felicityfuller","@salandpepper not too bad thanks - had a busy day at work - 2 steps forward 3 back lol "
"4","2179973250","Mon Jun 15 09:50:16 PDT 2009","NO_QUERY","GamerHotLine","good morning twitterverse "
"4","1998046962","Mon Jun 01 17:54:12 PDT 2009","NO_QUERY","shinyadornments","@wilddogstudio She did a fabulous job. The colors are practically edible. "
"4","2175564105","Mon Jun 15 01:20:42 PDT 2009","NO_QUERY","AleCherry","i'm gonna paint my bedroom black and get a skeleton costume and dance around all day  like this.... http://bit.ly/hJrrC    love it!!! haha"
"4","2044644040","Fri Jun 05 09:38:11 PDT 2009","NO_QUERY","ChrisGN","@SapphyNo1 'twasn't me miss! honest! Check your timeline ;)! Bit of a freudian slip from Ms Babe there I think "
"0","2235581061","Fri Jun 19 01:33:33 PDT 2009","NO_QUERY","HotLegRawk","at 11am. DILEMMA!!! Also last day too "
"0","1572855849","Mon Apr 20 22:48:09 PDT 2009","NO_QUERY","Spicy_Chick","my spongebnb tongue ring broke "
"4","2061601872","Sat Jun 06 21:12:43 PDT 2009","NO_QUERY","FeeAwexome","will be going out soon! "
"4","1994041663","Mon Jun 01 11:19:18 PDT 2009","NO_QUERY","princesskitten","@sharleedoble  hey!!! i was starting to worry bout you... hadnt heard u tweet in a while... i was about to dm u... then there u r! "
"0","1823597263","Sat May 16 22:24:42 PDT 2009","NO_QUERY","its_Kristen","@JoshBkelley did you throw away your bowling towel? "
"0","2039846792","Thu Jun 04 22:57:41 PDT 2009","NO_QUERY","hepnande","extemely sad noone can put a smile on this face "
"4","2068274344","Sun Jun 07 13:48:05 PDT 2009","NO_QUERY","TieshaLeShore","My neighbor is playing Frank Sinatra so loud and I'm loving it on this beautiful California day. Its coming thru my windows! How nice "
"0","2014161386","Wed Jun 03 00:38:41 PDT 2009","NO_QUERY","sherenejose","A lot of plane crashes lately, eh? Being so far removed frm everything/everyone familiar in those last minutes must be the worst thing "
"0","2004850956","Tue Jun 02 08:50:25 PDT 2009","NO_QUERY","splatEric","trying not to panic about the fact I can't find my email confirmation for Thailand flights in August.  Trying, and failing "
"4","1824505189","Sun May 17 01:40:19 PDT 2009","NO_QUERY","facibus","@rbuerckner Symbology is literally the study of symbols. I still think we're talking symbolism or symbolic representation here "
"4","2007531953","Tue Jun 02 12:46:39 PDT 2009","NO_QUERY","yaseminx3","@kristenstewart9 Kristen! I love you  Youre the coolest girl, because you wore Converse under your dress! That was so awesome! LOVE YOU!xo"
"0","2012951887","Tue Jun 02 21:36:38 PDT 2009","NO_QUERY","mizsedz","@xjujubeanx ahhaha thankkk youuu .. im looking thru all my summer fotos HAHAHAH daymmittt i hate winter "
"4","1997214994","Mon Jun 01 16:27:28 PDT 2009","NO_QUERY","misskrystol","okay mean krystol is gettin old now ; it was fun killin people w/ my kindness, soo back to that ! (smile "
"4","1980747785","Sun May 31 07:34:18 PDT 2009","NO_QUERY","brinshannara","@SillyPhylly Ooh! BPP16 is up! At least you'll have something to amuse you while putzing around! "
"4","1970123806","Sat May 30 02:33:01 PDT 2009","NO_QUERY","SongoftheOss","@_CorruptedAngel really twice in less than 24 hours, how lucky am I "
"0","1999657963","Mon Jun 01 20:35:52 PDT 2009","NO_QUERY","TradeMe_Jay","For those near the Wellington foreshore, Cafe e Gelato going out of business sale  Last day 2day - half price gelato and coffee apparently"
"0","2231475785","Thu Jun 18 18:36:01 PDT 2009","NO_QUERY","_MeganAlyse","Bad news.... "
"0","2069580588","Sun Jun 07 16:08:21 PDT 2009","NO_QUERY","RustlingRagazza","@jojowiththeflow I hope I didn't make you even more upset. "
"0","2328880677","Thu Jun 25 10:05:43 PDT 2009","NO_QUERY","jamie9","once again im waking up earlier than i need to but not getting enough sleep WHYYYY cant i go back to bed "
"0","1986167279","Sun May 31 18:25:44 PDT 2009","NO_QUERY","rdrussell94","EWWWW its roachh  =|"
"0","1996393982","Mon Jun 01 15:00:40 PDT 2009","NO_QUERY","lost_dog","@animalmad I am lost. Please help me find a good home. "
"0","1760201168","Sun May 10 20:54:57 PDT 2009","NO_QUERY","cynthiaclinton","Yet still, my heart is heavy at having to say no and I worry for the person "
"4","1563811278","Mon Apr 20 00:22:30 PDT 2009","NO_QUERY","ummagina","Hi all tweets "
"0","2229749596","Thu Jun 18 16:09:12 PDT 2009","NO_QUERY","ChelseaBiAtch","Crazy couple of days! I miss him already!! "
"4","2059283745","Sat Jun 06 16:37:12 PDT 2009","NO_QUERY","punkrokgrl","Makin it a Blockbuster night "
"4","2061427665","Sat Jun 06 20:50:52 PDT 2009","NO_QUERY","thisisnotmylife","saw the Hangover.  Loved it.  Funny funny funny.  Between that and knowing people do care are making me come around and do a 180 "
"4","1792694334","Wed May 13 23:56:18 PDT 2009","NO_QUERY","fleurbrown","@LJCharleston you're so tough!! "
"4","1991568088","Mon Jun 01 07:16:28 PDT 2009","NO_QUERY","sanaraset","@shoevagirl awww...  Mandi is a gem.  i loved it when you twitted that she is becoming ur mini you.  re: new shoes. she is a fashionista!"
"0","2174395621","Sun Jun 14 22:27:55 PDT 2009","NO_QUERY","missbladenyc","@Lives2Dance like I said....Nooooo bueno...I'm sorry "
"0","2244002144","Fri Jun 19 14:10:31 PDT 2009","NO_QUERY","WickedAllie","awh!great! Fee waiver denied  Now I have to pay fifty-five bucks, Just my luck!"
"4","2187858988","Mon Jun 15 20:55:00 PDT 2009","NO_QUERY","SupaaStephii","Gonna sleepover at Chelsea's and get the Jonas Brothers CD tomorrow! "
"4","1999570261","Mon Jun 01 20:26:59 PDT 2009","NO_QUERY","pyros755","@janlo i wish i can share your excitement hehehe but the girl is cute "
"0","1997125222","Mon Jun 01 16:17:54 PDT 2009","NO_QUERY","Tittybird","@missyjule Hello wasn't really on was trying to work out blip but still havn't got it I don't think not very user friendly  hows you??"
"0","2194001725","Tue Jun 16 09:12:46 PDT 2009","NO_QUERY","James_Hatheway","@orenmazor doesn't shwafia have a twitter account? How come I'm only hearing about this now? "
"0","2065237950","Sun Jun 07 08:10:59 PDT 2009","NO_QUERY","JAKAZiD","@Shireenx My previous girlfriend could not fathom the inner workings of BitTorrent either. "
"0","2187739364","Mon Jun 15 20:43:57 PDT 2009","NO_QUERY","GabbyGoodner","off to chelseas. gonna be a fun next 24+ hours, just hoping my throat feels better though "
"4","2002327416","Tue Jun 02 03:53:15 PDT 2009","NO_QUERY","pauldatta","@meghabhandari #irctc has been conquered. (2 tickets to go and I hit a home run)..Have to get back though. Tempted to ask for the #mac "
"0","2258327154","Sat Jun 20 15:44:47 PDT 2009","NO_QUERY","MiSsJuLiA32","Dunkin Donuts needs to start delivering! Im havin a fat moment but its raining outside "
"0","1984875257","Sun May 31 15:59:04 PDT 2009","NO_QUERY","XoXo_disorder","Cindy and Alice are leaving.... "
"4","1991117144","Mon Jun 01 06:26:11 PDT 2009","NO_QUERY","dorthasavon","Phone calls and follow up...placing orders Weds.--shop online www.youravon.com/dhise Ask me for free shipping code! "
"0","2203831104","Wed Jun 17 00:38:26 PDT 2009","NO_QUERY","kkelseyyffranzz","bad bad day "
"4","2069380329","Sun Jun 07 15:46:18 PDT 2009","NO_QUERY","Beth_Graves","Just finished up with Reserve weekend.  Wow! What a busy couple of days.  Looking forward to vacation in 2 days.  "
"4","1985281279","Sun May 31 16:47:53 PDT 2009","NO_QUERY","krystlerb","@laura_thompson i agree..I mean, I kinda sorta need cleanliness to be ok. "
"0","2192829865","Tue Jun 16 07:36:40 PDT 2009","NO_QUERY","idlehandsclub","@simonbray ha ha. A local band did a set exclusively of songs taken from Tony Hawks games recently. Genius idea, rubbish band. Shame "
"0","1984957184","Sun May 31 16:08:35 PDT 2009","NO_QUERY","nekoama","I hate getting rid of things, no matter what, but I'm thinking I'm going to have to sell my guitar. "
"0","2052008619","Fri Jun 05 23:23:45 PDT 2009","NO_QUERY","peppersagooddog","@PTK72 lol i always assume everyone is my size online, then i am always sorely disappointed.  83.9% of people are larger than anticipated "
"4","1980656828","Sun May 31 07:20:09 PDT 2009","NO_QUERY","mpstearns","Work on developing mine. I am a little slow, but I think I will get it  And thus ends this 6 tweet essay experiment!"
"0","2186738293","Mon Jun 15 19:15:57 PDT 2009","NO_QUERY","RobynsWorld","@Feelslikehome Well one goodie is better than non - I got no packages today - just junk mail "
"4","2062876505","Sun Jun 07 00:35:49 PDT 2009","NO_QUERY","sterrevolker","538 was so fckn awesome! It made my weekend  Nynke, i love you! and Ruben, i like you!"
"0","1791744072","Wed May 13 20:58:45 PDT 2009","NO_QUERY","ohsomeusername","i hate to love youuu. dammit, why'd you have to make it so fucken haaarrddd.  dammit archie. just dammit. :| &lt;/fangirlism&gt;"
"4","1979080305","Sun May 31 01:33:29 PDT 2009","NO_QUERY","rqueiros","Representing CRACS in INESC Soccer Tournament "
"0","2235564049","Fri Jun 19 01:31:01 PDT 2009","NO_QUERY","jemmahicks","@OTHWebnet ahh thankyou (: no it hasnt started yet "
"0","1468476454","Tue Apr 07 01:54:24 PDT 2009","NO_QUERY","xxcharxx239","About to ge ready for work as i have a 9 hour shift ahead of me  x"
"4","1690979423","Sun May 03 16:49:08 PDT 2009","NO_QUERY","sheryonstone","thanks for the pic of the bicycles  @bendrix all oops so rb ya ? http://blip.fm/~5igwj"
"4","1822724425","Sat May 16 20:14:18 PDT 2009","NO_QUERY","RadioHolly","Fantastic evening at home with chris, altho miguel came home briefly w/his o &amp; we look a hot mess! Oops "
"0","1966041160","Fri May 29 17:00:51 PDT 2009","NO_QUERY","Beachbum1294","Startin to get a head ache!!!! Uuuggghh!!! "
"0","2262126363","Sat Jun 20 21:56:07 PDT 2009","NO_QUERY","pookie009","@AsmaMamsA Umair beat me by .5? No way! And wow Aamna "
"4","2191825008","Tue Jun 16 06:02:12 PDT 2009","NO_QUERY","KristinaLeeG","Meetings at Stone Rose Lounge all day. "
"4","2067528904","Sun Jun 07 12:30:21 PDT 2009","NO_QUERY","cgchiefeditor07","@amandajeansaucy I love and miss my butter sauce too!  when will you be in a-town?"
"4","2008625553","Tue Jun 02 14:24:45 PDT 2009","NO_QUERY","Tanja_75","@JonathanRKnight ...you wake up...I go to bed...and I'm sure you'll still be twittering when I wake up  Have a good day/night!"
"0","2198746233","Tue Jun 16 16:30:43 PDT 2009","NO_QUERY","hayduchovny","headache coming on  Only got Jack for an hour tomorrow so I am gonna hopefully do website catchup then."
"0","2065869321","Sun Jun 07 09:27:04 PDT 2009","NO_QUERY","simplylizz","@bloodhoundgang deeeeee what happened?! "
"0","2063987070","Sun Jun 07 04:50:09 PDT 2009","NO_QUERY","__Vivi","0ffline. i need to learn for chemestry "
"4","1793591826","Thu May 14 03:16:50 PDT 2009","NO_QUERY","geekonfoot","Just got into tweeting.  I feel like I'm just talking to myself really... Come people. Follow me... :-D"
"4","1989814668","Mon Jun 01 02:54:27 PDT 2009","NO_QUERY","matthewlesh","@ella_rawr you don't put &quot;'s&quot; on twitter.. no matter how tempting it may be it's not facebook "
"0","1961459948","Fri May 29 09:32:10 PDT 2009","NO_QUERY","yatsuha","also, Lipton's Sparkling Green Tea is gross "
"4","1771029221","Mon May 11 22:58:22 PDT 2009","NO_QUERY","Uskeny","Hi every body  Who use .tel ????"
"4","1792963399","Thu May 14 00:51:49 PDT 2009","NO_QUERY","RayMidds","@kirstiealley I think you are absolutely amazing. I'm and stylist. I would love to do your hair. Your hair could be so much more fabulous "
"4","2047857448","Fri Jun 05 14:17:10 PDT 2009","NO_QUERY","SnowVsAsphalt","All right. Enough of these shenanigans.  Made enough today to cover like 3 NYC trips so I'm happy "
"4","1557470141","Sun Apr 19 04:18:41 PDT 2009","NO_QUERY","cwtch","@chilled35 I'm in caerphilly. About mile or so from where they go bowling!! and I was born in the hostpital where ness has the baby "
"4","1983034832","Sun May 31 12:22:40 PDT 2009","NO_QUERY","davidj505","@JesseMcCartney Post the tour schedule on here, bro!    "
"0","2235533144","Fri Jun 19 01:26:32 PDT 2009","NO_QUERY","ajien_87","everyone thinks my lips are sexy.because its swollen. sigh "
"4","1981597217","Sun May 31 09:29:31 PDT 2009","NO_QUERY","honeysfresh","GOOD MORNING..... ANOTHER DAY OF SUN AND HOT WEATHER TIME FOR CHURCH I NEED MY BLESSING FOR THE WEEK YEE DIG REMEMBER  ITS A NEW DAY!"
"0","2190000587","Tue Jun 16 01:29:16 PDT 2009","NO_QUERY","RhiannonKatexo","hating on winter. brrr. "
"4","1470044218","Tue Apr 07 08:10:48 PDT 2009","NO_QUERY","ZebJP","@mmpow Oh that is awesome, I hope other's follow suit!  Thanks for sharing. "
"0","1971535831","Sat May 30 07:19:54 PDT 2009","NO_QUERY","Buckets2729","but i h8 revision soooooooo much "
"4","2004454662","Tue Jun 02 08:13:38 PDT 2009","NO_QUERY","Goober292","@TakeOnMe_ i know!!!!!! im so excited "
"4","1978639383","Sat May 30 23:59:29 PDT 2009","NO_QUERY","BlokesLib","@teambudd1 @tweenkle77 @CateP36 LOL Good point. Mother-in-law's are not immune to the seductive power of #timtams  She may move in!"
"0","1751563841","Sat May 09 19:44:42 PDT 2009","NO_QUERY","amazinglymeint","@lilymcnee grrr... I got one wrong in the quiz "
"4","2044046942","Fri Jun 05 08:47:31 PDT 2009","NO_QUERY","Quin915","@Twizz215 oooo thats a good one..that jawn was super funny...think ima start wit that! be back n 2 hrs 4 more suggestions "
"4","2016961915","Wed Jun 03 07:38:23 PDT 2009","NO_QUERY","dennis93q","@CubanaLAF yea... I live in ny and work in Dallas. Go figure. "
"0","2224477508","Thu Jun 18 09:33:01 PDT 2009","NO_QUERY","EBurnz","On da way in tha house bout to cool out...dis morning was a blowa. OMFG I wish I neva knew her..FUCK man my life is fucked for 18 yrs.. "
"4","1976725189","Sat May 30 18:52:51 PDT 2009","NO_QUERY","letyxplum","twitter sucks "
"0","2187792909","Mon Jun 15 20:48:51 PDT 2009","NO_QUERY","NatalieThomson","No silly me didn't even check for one till today and my own name is gone as well as eclipse - I can have Nataliethomson2 etc "
"0","2006433858","Tue Jun 02 11:09:44 PDT 2009","NO_QUERY","japmap2009","OK, pool it is.   Sorry, Buffy; walk later.  BTW, some a-hole busted me for playing w/Buffy at pool, so can't bring her anymore "
"0","1695219646","Mon May 04 05:33:25 PDT 2009","NO_QUERY","Choordy","Revision "
"0","2181613737","Mon Jun 15 12:03:56 PDT 2009","NO_QUERY","BucketBaby","@torilynn09 The MP3 Player? I lost the cord and can't charge it  Girl i've over here crying bc S.D. light weight Jackie Chan'd ur plant."
"0","2054257846","Sat Jun 06 06:56:54 PDT 2009","NO_QUERY","carlama8","Ty woke us up before 6 am  and its going to be a long day! Rockband Party tonight and no time for naps :/"
"4","1553081749","Sat Apr 18 13:19:31 PDT 2009","NO_QUERY","Emms22","@NoOrdinaryGurl ? you too gurl!!!  hope your weekend is going great!"
"4","1823711780","Sat May 16 22:45:02 PDT 2009","NO_QUERY","Fearlyss1","@SuperwomanAK Jay-Z, Chrisette and you make me write...It gets my flow going "
"0","2196870809","Tue Jun 16 13:02:24 PDT 2009","NO_QUERY","kokupuff","@CheWithBlingOn i suspected as much. lol "
"0","1553611168","Sat Apr 18 14:44:06 PDT 2009","NO_QUERY","Elena8888","im lonely  keep me company! 22 female, Grand Rapids - Michigan"
"4","1826348154","Sun May 17 08:17:41 PDT 2009","NO_QUERY","scotlandlover","need to go do some things, back soon, my tweet peeps! smiles and hugs "
"0","2185813697","Mon Jun 15 17:56:42 PDT 2009","NO_QUERY","lil_blondie464","Annoyed that the German Rammstein store has better items then in the US store "
"0","2205105397","Wed Jun 17 03:58:24 PDT 2009","NO_QUERY","Wirelessmonkey","Cant wait for this weekend, possibly the last British GP At silverstone that i will go to  DAMN YOU BERNIE!"
"4","1553584667","Sat Apr 18 14:39:49 PDT 2009","NO_QUERY","brownieambr2002","@pattistanger LOL, I think my email is slow in getting mail today "
"4","2070845890","Sun Jun 07 18:23:54 PDT 2009","NO_QUERY","MyerJo29","@h011yp0p I prefer David Cook staring...like the 3 seconds I got of it in Athens. "
"0","1990485417","Mon Jun 01 04:59:57 PDT 2009","NO_QUERY","tyrannosarahrex","@sarb3ar unfortunately i don't think i'll ever change my ways   and yeah he is a bit of a creep lol"
"0","2232192863","Thu Jun 18 19:34:44 PDT 2009","NO_QUERY","Socallmelovely","@JuJuBeanz15 Awww thanks! School is goin well! Its the end of the summer semester so I have a lot of stuff 2 do, what Im about 2 do now "
"0","2284264283","Mon Jun 22 13:40:11 PDT 2009","NO_QUERY","melfwilliams","Just left the denist. Not feeling so happy "
"0","2221643360","Thu Jun 18 05:45:33 PDT 2009","NO_QUERY","tamcdonald","@bcbeatty I guess I'll try again when I get back home. Right now only have all, @ mentions and DMs "
"4","1973329630","Sat May 30 10:56:26 PDT 2009","NO_QUERY","ironikfans","@KizEnt hey how are you glad you had a great day "
"0","2018152533","Wed Jun 03 09:31:11 PDT 2009","NO_QUERY","willricketts","ugh. i feel sick "
"4","1996712299","Mon Jun 01 15:33:25 PDT 2009","NO_QUERY","parator","http://twitpic.com/6fgch - paramore and myself! "
"0","2174943074","Sun Jun 14 23:41:25 PDT 2009","NO_QUERY","illusion24","Lakers crush Magic..Lakers win 15th NBA championship..!! NBA season over "
"4","1974810209","Sat May 30 13:53:08 PDT 2009","NO_QUERY","AllenKevakian","ahhh shatup  @aniterzyan  "
"4","1880606898","Fri May 22 01:50:44 PDT 2009","NO_QUERY","Whobugs"," Friday Friday Friday I love Friday's and it's a Smilin Hawaiin Friday "
"4","1971635320","Sat May 30 07:33:13 PDT 2009","NO_QUERY","grizzlegoes","class cancelled cause of the swine "
"0","2253185077","Sat Jun 20 07:44:11 PDT 2009","NO_QUERY","AnnMHarvey","@htownsnkrsummit its going down tonite ! I need someone to roll with me "
"0","1984892929","Sun May 31 16:01:01 PDT 2009","NO_QUERY","bookiedee"," there's something flying around the house. it's buzzing.  I DON'T KNOW WHAT IT IS!"
"0","1835066895","Mon May 18 05:02:44 PDT 2009","NO_QUERY","textualoffender","@rehabc My teachers would probably refuse to accept that I was their student and jump out of the window "
"4","1975009889","Sat May 30 14:15:30 PDT 2009","NO_QUERY","elocio","welcome @Starmonique  ? http://blip.fm/~7c6ke"
"0","1693458334","Sun May 03 22:36:46 PDT 2009","NO_QUERY","Othello1973","I need to get back to the drawing board...Have been neglecting my sketchbook and artboards "
"0","1961038032","Fri May 29 08:53:28 PDT 2009","NO_QUERY","AnthaFlower","honestly i cannot figure this twitter thing out "
"0","2054853943","Sat Jun 06 08:12:54 PDT 2009","NO_QUERY","juliedeborah","Last night was interesting.  Went out with Meghans dance teacher and some of the dance moms.  My head hurts "
"4","2001142172","Mon Jun 01 23:58:09 PDT 2009","NO_QUERY","PLHee","just got my nails painted- in bright yellow  "
"4","2064049002","Sun Jun 07 05:03:04 PDT 2009","NO_QUERY","beki6","shopping online "
"4","2052263366","Sat Jun 06 00:09:26 PDT 2009","NO_QUERY","MeganAlqueza","@xomalese Hi Malese! You are so pretty!! Please give me a shoutout "
"0","2186049208","Mon Jun 15 18:16:57 PDT 2009","NO_QUERY","calebeller11","Sad day today, had to put my dog down, she was my first pet. "
"0","1967371559","Fri May 29 19:27:33 PDT 2009","NO_QUERY","DylanDerr","@biebs YES WE DO!! do u hav ur gear, i actually got mine out last night 2 c if it works, ben had no paint  it was 11, and i had no gas ;("
"0","2195928991","Tue Jun 16 11:47:43 PDT 2009","NO_QUERY","dougal","@emmasmom20  Give that baby kisses for us, mkay?"
"4","1970801800","Sat May 30 05:15:39 PDT 2009","NO_QUERY","Dgymn","@nwoolhouseuk That sounds lovely, It's BBQ for me this afternoon. Yay "
"4","2017466950","Wed Jun 03 08:26:17 PDT 2009","NO_QUERY","shy_matsi","Last night was a good Pride Center Board meeting. It was nice to see the Transgendered community finally start participating "
"0","2217364063","Wed Jun 17 20:45:45 PDT 2009","NO_QUERY","krmillerr","@nickjonas i want to set this straight i am going to be persistant. you keep replying to everyone else's replies "
"0","2255421597","Sat Jun 20 11:14:19 PDT 2009","NO_QUERY","xorza","just finished watching star trek for the third time... still good... just wish the people behind me didn't chat the whole way through "
