"is wishing you a lovely evening ","neg","NO_QUERY","0"
"hahahaha. this should be good. ","neg","NO_QUERY","0"
"@_CrC_ Happy birthday to our favorite badass drummer! Have a good one! ","neg","NO_QUERY","0"
"In line waiting for Metric part II!  Gonna be pretty far back tonight. Bummer after last night. I'm easily spoiled... ","pos","NO_QUERY","0"
"@yepcaitlinburns im here now! ","neg","NO_QUERY","0"
"@osteslag Hurray!  What's new??  ","neg","NO_QUERY","0"
"@twobirdlindsay i like tegan and sara a lot too! follow them @theteganandsara ","neg","NO_QUERY","0"
"@ESCOBEATZ and the P.Rican day parade, you goin? man, i wanna go lol...! i'ma blend in with yall except i look Dominican ","pos","NO_QUERY","0"
"@NiCCi112 L0L! i know right! idk why either! had bite marks all up on my thumb n shxt! lol.. not good ","pos","NO_QUERY","0"
"@TheSUPERGIRL Cheese cake is only later on  shees! i bought so many fruits and like 10 type of cheeses !","neg","NO_QUERY","0"
"Awesome... lady gagas following me haha ","neg","NO_QUERY","0"
"@kurioskurion actually I am at the UrgiCare....cough just won't let up   How is your day?","pos","NO_QUERY","0"
"@figpybfo ahah my mum isn't back yet ","neg","NO_QUERY","0"
"My head is throbbing ","pos","NO_QUERY","0"
"is heading to bed. ","neg","NO_QUERY","0"
"@Zokathepuppy heyyy! how are you todayy?! ","neg","NO_QUERY","0"
"@1MiKeAlA1 yeah there are less people here  #MCRChat","pos","NO_QUERY","0"
"Wow this holiday break for me is soo boring, I ended up watching celebrity plastic surgery on channel 10 before ","pos","NO_QUERY","0"
"@mario_nyc   http://bit.ly/PL8K4   who loves ya baby! ","neg","NO_QUERY","0"
"@aynber You don't like my coke iccee comment? ","pos","NO_QUERY","0"
"@KathLat I fail too (: children are distracting me  xxx","pos","NO_QUERY","0"
"Hungry  Dad's yelling at me to sleep, says I stay up habitually. Yeh &amp; Mr. Crazy w/ his all-nighters gets no criticism! Waking up soon :X","pos","NO_QUERY","0"
"has tonsilitis on my birthday ","pos","NO_QUERY","0"
"I has an ear infection. ","pos","NO_QUERY","0"
"@AirJunkie *waves back* ","neg","NO_QUERY","0"
"@dannyj42 rumour has it its gna rain  sorry! Good luck, see u in manc x","pos","NO_QUERY","0"
"Who serves coffee @ 6am on a Sunday in Sleasley, SC...? ","pos","NO_QUERY","0"
"@KennethCK I just got home from a show, though ","neg","NO_QUERY","0"
"Awesome fine (via @daynah) http://twitpic.com/6cumq - Fail Whale? ","neg","NO_QUERY","0"
"@TamaraKenyon did you try running the disc utility application on the install disc? If it can't find the HDD then it prob. died. ","pos","NO_QUERY","0"
"@bowwow614 dont frown because you never know who is falling inlove with your smile ","neg","NO_QUERY","0"
"http://bit.ly/1a4vu2 /19/2nTSU-mFWGs cutest song ever ","neg","NO_QUERY","0"
"@theDebbyRyan add you ","neg","NO_QUERY","0"
"Hi! Almost dinner time but bored lol  goin later lol","pos","NO_QUERY","0"
"@MizNur yawww! makasih banget ya  Belum hectic ya di office baru?","neg","NO_QUERY","0"
"@lstacey unlucky  i guess you're not going out of choice?","pos","NO_QUERY","0"
"Just finished the first week of the new job, all going well so far. Don't have internets at home until 3rd of July though ","pos","NO_QUERY","0"
"@david_hatton Haha that sounds awesome! I'd love to visit that museum! Take some piccies for me please  (if u can!)","neg","NO_QUERY","0"
"riding to the hospital, messaging w/ my left hand b/c my right hand is tingling ","pos","NO_QUERY","0"
"Here's one laid out slightly neater  http://twitpic.com/6bo2l","neg","NO_QUERY","0"
"@redvers awh why can't you go ? ","pos","NO_QUERY","0"
"@ellieemarshall thanks ellie :/ i'll ask mum where the pigeon comes from  hope it doesn't say 'locally sourced' on the packaging :p","neg","NO_QUERY","0"
"@Jason_Manford haha I've just been blessed with two fantastic boys. I didn't even ask my eldest to do those things he just likes helping ","neg","NO_QUERY","0"
"@JGISingapore uh, is Nparks okay with that? they aren't worried about being swamped with visitors?  (I'll be there...!)","neg","NO_QUERY","0"
"at the gym  I got given 2 free bottles of nutrient water. I have a awsome zest tshirt now! Training tomorrow...gay.","neg","NO_QUERY","0"
"Just got back from Disney and King Taco. I really liked the Finding Nemo Sub. 1st time riding it. ","neg","NO_QUERY","0"
"So walking around with sunburned legs has now given me painful thigh muscles. I hate this! Also, I missed some crazy TWEENCOM convo! ","pos","NO_QUERY","0"
"@pureelite Shoulders shoulders shoulders shoulders! Ahh cool  Hiii","neg","NO_QUERY","0"
"@mistygirlph very much so. ","neg","NO_QUERY","0"
"@ZarinTG Idhar aa  okay fine.. let em poke in my stuff (SHIT).. u keep the D msgs on.. ","pos","NO_QUERY","0"
"@opensrcsociety that totally made my day. ","neg","NO_QUERY","0"
"Had to rescue grad  balloons from the neighborhood kids - little brats were letting them go one a time.. saved the 9 but the 0 is lost ","pos","NO_QUERY","0"
"5 Minute break, gee thanks ","pos","NO_QUERY","0"
"@elanaspantry Great site! @DrNishant sent me ur way. Look forward to using some of your recipes. Go gluten free! ","neg","NO_QUERY","0"
"@sazzle84 Not too cold here, and the sun is starting to make an appearance so looking like another good day. Although in meetings till 1 ","pos","NO_QUERY","0"
"@noidoi_k thats the way. i've learnt the best way to get what you want is to NOT be feverish about it. ","neg","NO_QUERY","0"
"@CrunchyCarpets - That sucks. Seriously. Which is why the Vancouver BlogHer meetup will be cool - a good way to meet people ahead of time ","neg","NO_QUERY","0"
"just got off the phone with my Daddy Doodle. I miss him.  http://plurk.com/p/114ons","pos","NO_QUERY","0"
"where is @rehmxo???? ","pos","NO_QUERY","0"
"iTS 3:02 AM &amp;+* iM BLASTiN [BiLLiON DOLLA PUSSYYYYY] LMAO i [LOVE] THiS SONG ","neg","NO_QUERY","0"
"@donniewahlberg Wish my twisted friend @alicia_luvs_u a happy bday!! ","neg","NO_QUERY","0"
"Sore from gym and batting practice  but today was a good day!","pos","NO_QUERY","0"
"&lt;- va �couter Fires of Rome ","neg","NO_QUERY","0"
"@Moonpoppy You'll be pleased to hear your better half has now successfully reserved The Blue Room, which is looking great, for Whitsun. ","neg","NO_QUERY","0"
"Also, I need to buy some plants to keep my Apartment's Air Clean!  So, an Aloe Plant, a Bonsai Tree, &amp; a Cactus (@ Gethsemane Gardens)!  ","neg","NO_QUERY","0"
"I don't like when people eat turtle ","pos","NO_QUERY","0"
"@chattykatty520 Three hours of class would be more awesomer! ","neg","NO_QUERY","0"
"At the pool... such an awsome day in phx to be outside  and bless to have my bug here!!","neg","NO_QUERY","0"
"@sosexci504 awww man..dat suckss.. ","pos","NO_QUERY","0"
"Got his full 7 hours in ","neg","NO_QUERY","0"
"up, want to go to the library today and get new sarah walters and maybe some other books ready to take on me holidays ","neg","NO_QUERY","0"
"Just screwed everything up again ","pos","NO_QUERY","0"
"Can't sleep... I have so much going on right now... I can't believe that I have lost everything in 6 weeks ","pos","NO_QUERY","0"
"home is nice. but i'm bored. i want to go hiking! why's there no hutans here? ","pos","NO_QUERY","0"
"feeling the distance. ","pos","NO_QUERY","0"
"@CathyBrowne When people ask me why anyone would use Twitter, I just stare, dumbfounded. It's for learning where you should eat, duh! ","neg","NO_QUERY","0"
"In French trois, nobody is sitting next to me. I feel a little lonely... ","pos","NO_QUERY","0"
"@LilianChisca - thanks for your curiosity Re Heart Shaman - DM me and Ill tell u more  AND the 'kind words' are the truth - u r cool","neg","NO_QUERY","0"
"@gregjames will you be posting a pic of you H suit?? Pretty please? ","neg","NO_QUERY","0"
"@jvmediadesign I have pic of bucket kitty!! but, I'll probably post it tomorrow now. means having to find cables and connections... ","pos","NO_QUERY","0"
"@nicolerichie Drag Me To Hell is a horror movie right? Wow! I'm excited to watch it on June 3! Haha! ","neg","NO_QUERY","0"
"Why nowbody is in Twitter ? ","pos","NO_QUERY","0"
"@sirmatthews hey u! i hit u up a looong time ago..no responce ","pos","NO_QUERY","0"
"I can't get to put TwitterFon in my iPod Touch! It was already in my iTunes but it's not in my iPod after I updated it.. arghh ","pos","NO_QUERY","0"
"Off for lunch!  be back later","neg","NO_QUERY","0"
"I just dropped my iPod. Thank God it's ok. I almost had a heart attack! LOL ","neg","NO_QUERY","0"
"Woke up with a killer backache...  What is up with that? Probably because I haven't been working out for ages","pos","NO_QUERY","0"
"@FionaMChapelle Mouth watering  but i watch very little &quot;Live&quot; TV, but i watched ep1/S2 of &quot;Ashes to Ashes&quot; last night, love Gene Hunt!!!","neg","NO_QUERY","0"
"I found out today that a relative of two friends of mine was on the Air France plane. So sad ","pos","NO_QUERY","0"
"@MattReeves17 i'm trying too,but it's like she doesn't want us to see her updates! ","pos","NO_QUERY","0"
"@_kassie lol amazing show  show me how to work thissss","neg","NO_QUERY","0"
"Hanging out with my sister and mother ","neg","NO_QUERY","0"
"@kidell Ooo that's a good one for wasting your time. ","neg","NO_QUERY","0"
"@tomfelton maybe he can't take in the defeat of his team  i'm sure he's man utd fan .","neg","NO_QUERY","0"
"going to bed soon. nothing better to do. ","pos","NO_QUERY","0"
"@STARBUXHD lol i will one of these days ","neg","NO_QUERY","0"
"@ABBSound у мен�? �?ейча�? както больше в�?е �?ндек�? начинаю.. уже наверно процентов до 40. но пока гугол впереди ","neg","NO_QUERY","0"
"Benjamin Grey never fails to make me smile ","neg","NO_QUERY","0"
"@LuckenbachTX I like Mamma Mia tho ","pos","NO_QUERY","0"
"Waiting for the hangover to start   xoxo e.","neg","NO_QUERY","0"
"Oooohhh o meu robert smithiiiinho  Yeah I sometimes even tried to catch her but never even caught her name LOLOL ♫ http://blip.fm/~7sor2","neg","NO_QUERY","0"
"or maybe its dance a long sunday. dancing in the kitchen.  dont you wish ur fam was as fun as mine? lol","neg","NO_QUERY","0"
"Anyone read Jane Austen's Emma? And if so, if you can condense its major themes within 140 characters, that'd be nice ","neg","NO_QUERY","0"
"My newspaper didn't get 'stolen' today... Yaay! Ah yes, it's the little things that please me.  ","neg","NO_QUERY","0"
"@jentikayu ok, you r monky right?  hit me if u can tik!","neg","NO_QUERY","0"
"Right, off to Gloucester to see the Tall Ships.  But not with Dr Foster, and no showers of rain in sight.  Just sun, sun, sun. Yay!  ","neg","NO_QUERY","0"
"I really feel nauceous about my self being ","pos","NO_QUERY","0"
"The G1 is really cool! its about 400$. Ill get one if Bri gets one ","neg","NO_QUERY","0"
"DQ for lunch today. I think I deserve a chocolate shake. ","neg","NO_QUERY","0"
"I am hungry and can't find the peanut butter and jelly. ","pos","NO_QUERY","0"
"oh and my tummy hurts so bad i feel like i'm dying. ","pos","NO_QUERY","0"
"@i_dulay good morning!!! ","neg","NO_QUERY","0"
"Listening to daughters by john mayer, damn I haven't take a bath but it's night already! And yet I still smell like smoke ","pos","NO_QUERY","0"
"Dozing off in front of my so-out-of-date television set... watching old episodes of Angel. ~Goodnight~ Sleep is looking awfully great ","neg","NO_QUERY","0"
"@ibwhitty Hah! I do not Pity Follow. I check all credentials and recent past posts. ","neg","NO_QUERY","0"
"@Serenity4U Sorry 2 hear that, Many pastor's fall that way... and the biggest problem is that it hurts so many. ","pos","NO_QUERY","0"
"@BIDWAustralia saw the piece you wrote on @me Servian IT and #livelocal challenge - thanks for the press Mark and Matt ","neg","NO_QUERY","0"
"Ouchie sinuses!  Making my teeth hurt. ","pos","NO_QUERY","0"
"night sooooo tired! still funky mood ","pos","NO_QUERY","0"
"@agthekid hahaha ","neg","NO_QUERY","0"
"@kellya1023 are you following @sockington ? He is a Twitter celebrity, and quite amusing ","neg","NO_QUERY","0"
"@JeffTheMidget  I think they'll all be gone by now","pos","NO_QUERY","0"
"It looks like i won't be eating anytime soon. My tummy is rumbly ","pos","NO_QUERY","0"
"just finnished watching csi but i was more botherd about the advert for csi miami cause it sais harasho (if thats how u spell it ) dies ","pos","NO_QUERY","0"
"back in England missin my Vegas friends ","pos","NO_QUERY","0"
"had a great evening having sushi and catching up with Valery. ","neg","NO_QUERY","0"
"@clanravencub Thanks! She's a baby girl though, but it's okay, it confirms that she really looks like me ","neg","NO_QUERY","0"
"@CrackVan gracias again  ","neg","NO_QUERY","0"
"Driving home with obie ","neg","NO_QUERY","0"
"Just got rickrolled.  Goodnight hopefully.","pos","NO_QUERY","0"
"Shot after shot. Alc is lying to me ","pos","NO_QUERY","0"
"@sarahemadden You should post a picture of Cleme ","neg","NO_QUERY","0"
"the last month has been a nightmare i miss my brother ","pos","NO_QUERY","0"
"@Dunkflyazz hehe, a cake is like, one of the only things i can cook/bake ","pos","NO_QUERY","0"
"@JadeeJonasss Omg serious! shit i aint guna know when yu have left yur house  ohh darnn it course i will txt her no probs x","pos","NO_QUERY","0"
" i go on in september i travel to lax,great!finally!","neg","NO_QUERY","0"
"haha i am so lost can anyone actuallyy see what i'm saying??  if u can.. help me!im so confused all i wanna do is twitter ","pos","NO_QUERY","0"
"Today, a defining moment for Iran. Tomorrow another Seacrest/Lohan dinner to shift the media attention to something more our speed. ","pos","NO_QUERY","0"
"ahhh sorrrryyyy for all the unanswered phone calls/text!!! i left my phone at home all day ","pos","NO_QUERY","0"
"long weekend,  Need some plans tho.  4 days of classes left till summer vacation &lt;3","neg","NO_QUERY","0"
"@pliadesigns We did.  Had more earthquake training than anything else.  But I live in Southern California, too - all too aware of fires. ","pos","NO_QUERY","0"
"@svetaaa I wish I could squash big guys with my thumb  haha","pos","NO_QUERY","0"
"I'm supposed to be sleep &amp; I'm up effin' off on TWiTTER! Geesh, this has got to come to an end (for now)...luv ya'll, sleep tite ","neg","NO_QUERY","0"
"is praising and thanking God for her result  it's not that good but better than no marks","neg","NO_QUERY","0"
"Pipol r pipol and sumtyms we change our minds,i hope its killing u 2 see me go after all this time ","pos","NO_QUERY","0"
"#musicmonday Daniel merriweathers live lounge performance was great   http://yfrog.com/0zmvnj","neg","NO_QUERY","0"
"well about to hit the car wash with my neighbor. well wanted to show ya'll how dirty my car is, but idk how to twitpic on sidekick ","pos","NO_QUERY","0"
"I hate when I go this long without a trim ","pos","NO_QUERY","0"
"I hate being allergic to cats. My brother has the cutest little kitty, but I'm now extremely miserable. My Claritin-D didnt even help. ","pos","NO_QUERY","0"
"wow,  moonpreview - the iphone moon preview app - already downloaded 8 times http://bit.ly/moonpreview","neg","NO_QUERY","0"
"Doo da do............ Yep u guessed it can't sleep AGAIN my mind is WAY to active at night! ","pos","NO_QUERY","0"
"@1KID1 lol thanks for the compliment!  although that one drunk pic is kinda questionable. Lol just you wait...","neg","NO_QUERY","0"
" that was a fun wedding... the bar was exquisite.","neg","NO_QUERY","0"
"I guess it's time for bed, I've got a lot to do tomorrow.  Sweet Dreams Tweeple. ","neg","NO_QUERY","0"
"Daily High: Got lots of stuff done! Daily Low: Not very many tanners today! ","pos","NO_QUERY","0"
"@kassielassie I think 7 and on CBS ","neg","NO_QUERY","0"
"tired  tomorrow is school, dammit!!!!! &gt;","pos","NO_QUERY","0"
"@_IANNE Umma-ka-san is laughing at me bc I'm wearing shades, dunks and my backpack while cleaning  &lt;-- that teehehehe","neg","NO_QUERY","0"
"Looks like I would have to pay 399, if I upgraded to new 16 g iPhone.  At least, the iphone 3.0 software update is today. #squarespace","pos","NO_QUERY","0"
"@Vactor Thanks JV - I stand by my statements, even a few weeks later. ","neg","NO_QUERY","0"
"just got her ankle cut my the stupid ocean flinging shells and rocks at us! Ouch ","pos","NO_QUERY","0"
"@IAmHavoc that's awesome, thanks for voting!!! ","neg","NO_QUERY","0"
"I just found black grease on my hands and have no idea where it came from... ","pos","NO_QUERY","0"
"my baby takes such good care of me.. yellow roses are my new favorite  happy friday everyone!","neg","NO_QUERY","0"
"@jancornelis wish I could bring an assistant !  Too bad airline fees aren't very cheap ","pos","NO_QUERY","0"
"spoke too soon. son #2 lost ability to put on same jumper &amp; coat he puts on every day. so shouted. back to being bad mummy  #tweetni","pos","NO_QUERY","0"
"@djblacknmild yes i love dogs  she is all white","neg","NO_QUERY","0"
"@Shaa_Nichole ","neg","NO_QUERY","0"
"job hunting AGAIN!! been doing it 4 about 2 months  help","pos","NO_QUERY","0"
"was like the first time i'd seen luke in ages too!  nice seeing him. Good times.","neg","NO_QUERY","0"
"@SAFARI_BLACK that's what im talkin' bout...i used to rock the orange kicks too ","neg","NO_QUERY","0"
"@CamBendy wish u a reeeealy nice day ","neg","NO_QUERY","0"
"Gives up. On the plus side great Night last Night. ","neg","NO_QUERY","0"
"Morning all, the City smells like poop this morning.  and i seem to be the only Person in my Office doing any work...... Again not nice!","pos","NO_QUERY","0"
"i'm craving for PCD tonite... hiks ","pos","NO_QUERY","0"
"@chocokat718 haha I know you do sweet girl! I only tease. but believe me, poco dolce are worth the trip alone!! ","neg","NO_QUERY","0"
"It was the Mormons! They were the ones that had it right  #finaltweet","pos","NO_QUERY","0"
"has saved Australia's economy from falling into a recession with his recent shopping sprees... A thank you will be appreciated... ","neg","NO_QUERY","0"
"@1938media My bad. I have no idea what being in Alpha means.   Just seems like a neat tool.","pos","NO_QUERY","0"
"@gogreen18 i love the countryside!! ","neg","NO_QUERY","0"
"Goodmorning Loves...im just seeing whats in store for me today in the atl besides bday bash..that im Not going too  lol","pos","NO_QUERY","0"
"@sky14kemea It's ok, I usually find them eventually. ","neg","NO_QUERY","0"
"My tummy hurts. ","pos","NO_QUERY","0"
"@stuartgibson The OS 3 update is delayed until tomorrow, says Apple's website ","pos","NO_QUERY","0"
"I just heard a song that reminded me of eating jelly, playing cards and sunbathing on the roof at Tijuana Brass. Time certainly flies ","pos","NO_QUERY","0"
"Self destructing iMac round 2, bye bye Ethernet   Not important, can live without it, and the hard drive, don't need that either /-(","pos","NO_QUERY","0"
"@thisisryanross are you going to accept my appology yet? ","pos","NO_QUERY","0"
"just got back from my college class, the girl who sits next to me has a cool nose ring ","neg","NO_QUERY","0"
"@NoelClarke wish i had synaesthesia  and i couldn't possibly tweet about my special powers! ha x","pos","NO_QUERY","0"
"Boooo hooooo, it's Monday  Waaayyheeeyy, it's summer!  Happy 1st of June tweeps!","pos","NO_QUERY","0"
"@neverlight Greg House bien s�r hein! Il sait tout faire! ","neg","NO_QUERY","0"
"I can slowly but surely feel my voice going.. ","pos","NO_QUERY","0"
"Cool, my funds are only down by 12% in total now. Not long ago they were -30% down. Is the economy getting better? ","neg","NO_QUERY","0"
"My first cam show TUESDAY 9PM EST!!! Be there or don't cum  www.wildnatalie.com","neg","NO_QUERY","0"
"@stacythatgirl I wish i could have gone to WDW for my bday  the crowds are just WAY too crazy to even try.","pos","NO_QUERY","0"
"Very hot day in London - I don't think I'm used to this anymore   http://twitpic.com/69d75","pos","NO_QUERY","0"
"people should have to take a test before they are allowed to have a dog some people are just cruel and animal control is no help ","pos","NO_QUERY","0"
"I wish I could drink a @Starbucks coffee here in Milan, ... but they told me that there are no Starbucks in  Italy ","pos","NO_QUERY","0"
"had a good time in Oklahoma seeing family i havent seen in a loooooooong time....now i'm back at home ","pos","NO_QUERY","0"
"@DjJonnyMatrix me the Bus hate no! LOL...  I have my car I'm just stuck at work working ","pos","NO_QUERY","0"
"loving the sun ","neg","NO_QUERY","0"
"@daITgurl no I seen these...that's only 100...its like 211 pics...I took 1 by myself @ the end and its not there ","pos","NO_QUERY","0"
"@xoClaraxo lucky! you have an itouch ","pos","NO_QUERY","0"
"@raisecain yeah but I play 95% exclusives anymore, and I am too poor to cut 9874929784928 dubs ","pos","NO_QUERY","0"
"is grieving she has severe lack of Jimmy Anderson now England have been knocked out of the 20/20 tournament ","pos","NO_QUERY","0"
"study time for earth science regent. ","pos","NO_QUERY","0"
"We have small group at neighbor's at 7:30 &amp; hubby went in early so he'd make it home in time but he's not home...prob have to go w/o him ","pos","NO_QUERY","0"
"Yeah.. The home team lost tonight like the home team will lose tomorrow night.. Am i right?  Cavs got this","neg","NO_QUERY","0"
"@JustTwig i need money and a ticket  what's wrong?","pos","NO_QUERY","0"
"Home alone again ","pos","NO_QUERY","0"
"@EPMorgan There are no words! It was worth waiting 25 years for!  (really off to bed this time!)","neg","NO_QUERY","0"
"My god this day has been so gay i feel like i havent seen colton in 4542284552452 years ","pos","NO_QUERY","0"
"back to work ","pos","NO_QUERY","0"
"Great night with a new lady. We enjoyed some great jazz and Convo. Top bad the hangover was soldout at northpark Mall tonight.. ","pos","NO_QUERY","0"
"After thousands of years ngayon lang ulit ako nag-Twitter. College is heavy! ","pos","NO_QUERY","0"
"Going to tonys house soon. So tired and sore ","pos","NO_QUERY","0"
"So hot outside.  Poor Dakota wants to run so bad. ","pos","NO_QUERY","0"
"damn back got me up ","pos","NO_QUERY","0"
"Hi folks Off for my day in Cambridge. Lunching with 2 academics from Cornell hope I'm not out of my depth ","neg","NO_QUERY","0"
"is sad lauren is leaving the hills  it was so sudden.. i dont think its time for her to go yet.. but its her time to move on... ok bedtime","pos","NO_QUERY","0"
"@SustainableSeas I do now. thanks for turning me on to them. I follow them on fb but was not here. ","neg","NO_QUERY","0"
"I dont want to walk all the way to my car n the dark.  ","pos","NO_QUERY","0"
"@jason_manford http://twitpic.com/6c2c2 - Oh yum you have cheese on there too, makes my salad look a little less appetising now ","pos","NO_QUERY","0"
"@powerMonster Thanks for the link...unfortunately they aren't accepting new members ","pos","NO_QUERY","0"
"@lobsterandswan It�s a beautiful blog, but I�m not able to acess it anymore!! ","pos","NO_QUERY","0"
"I thnk i shuld go talk 2 ppl but im kinda shy. UHG. My stomache hurts.   *~CoRiEoGrApHy~*","pos","NO_QUERY","0"
"Starting off the day with another positive bit of feedback from a Tarot reading for @TABITarot . Makes this part of my life worthwhile ","neg","NO_QUERY","0"
"@DondiScumaci I will be completely honest with you, and 300+ tweeps who met me in person can vouch - I'm ALWAYS having fun ","neg","NO_QUERY","0"
"@Liana_Paige dont you sass me, and yes its better ","neg","NO_QUERY","0"
"Earlier, AVG dumped 46MB worth of updates. Guess I should utilize this dinosaur more often. ","neg","NO_QUERY","0"
"just watched http://bit.ly/BPP4d  and http://bit.ly/gtEB  simultaniously ","neg","NO_QUERY","0"
"@Fonz06 thanks hun ","neg","NO_QUERY","0"
"goes to MOI !! huge!  whats up with my homework? hahaha ","pos","NO_QUERY","0"
"Lovely day, back to work tomorrw thou ","pos","NO_QUERY","0"
"Tomorrow another Celine fitting. And my ankle is soooo swollen ","pos","NO_QUERY","0"
" The Break-Up is so sadddddd","pos","NO_QUERY","0"
"@overflowshelves It was a good weekend for Yankee's fans!  But not for baseball moms - all games&amp;practice rained out this weekend ","pos","NO_QUERY","0"
"I think the &quot;service outage&quot; did more harm than good ","pos","NO_QUERY","0"
"is checking if this actually works   updating facebook via twitter via identica via identifox #ftw #experiment #awesomeness","neg","NO_QUERY","0"
"@jadeybeans Don't feel too bad. I made the same mistake. ","neg","NO_QUERY","0"
"is gutted he can't make it to Brit-brit on Sunday ","pos","NO_QUERY","0"
"@liakov i feel funny rubbing it. Need some help. ","neg","NO_QUERY","0"
"is wearing the boyfriends shorts and t-shirt today. He took my jeans and bodywarmer away from me ","pos","NO_QUERY","0"
"Home from a great day in Monterey; not rdy for him to leave  OMW to Sir Froggys now for a nightcap","pos","NO_QUERY","0"
"@KevinRuddPM you really need to look further in to the disability sector - particularly with regard to NSW  needs overhaul ASAP","pos","NO_QUERY","0"
"Had so much fun at Lauren's stagette yesterday. I can't believe they're getting married in 6 days!!   ","neg","NO_QUERY","0"
"Hosting a surprise farewell party for my friend ","neg","NO_QUERY","0"
"@dappatati that's goooddddddd ","pos","NO_QUERY","0"
"and im off the hook... i am ready for some serious parteeey! ","neg","NO_QUERY","0"
"it looks really nice outside so far.... happy friday ","neg","NO_QUERY","0"
"@rod76 No worries. I totally own my pesky yankness. ","neg","NO_QUERY","0"
"I lost my Harry Potter and the Sorcerer's Stone PS game ","pos","NO_QUERY","0"
"I'm tired and I don't want to go back to canterbury ","pos","NO_QUERY","0"
"@whoopsie Thanks  I was in a silly mood that day!","neg","NO_QUERY","0"
"Last day of camping ","pos","NO_QUERY","0"
"I met like the hottest piece of brown suga tonight &amp; yes she I got the #. She was like U better call me, haha. I'm such a ho sometimes ","neg","NO_QUERY","0"
"@ardenkhan sure i'll get back to you by tomorrow. I'll ask my mom to get. ","neg","NO_QUERY","0"
"@jagoinvestor i have a icicidirect it is doesnt work properly  logout frequently","pos","NO_QUERY","0"
"Tena Lady reckon  now that I'm in my 30s I will need to use their bladder control product. Does this mean I'm getting old??? ","pos","NO_QUERY","0"
"@saarmst1 Good for you!  We're taking my mom out to dinner tomorrow; today is my one year wedding anniversary.   Star Trek and sushi later","neg","NO_QUERY","0"
"@alexxpiinksz LUCKKKYYYY i have to wait until August  boooo.","pos","NO_QUERY","0"
"@babymouse0329 VAL!!!!!! how are you??? almost &quot;walk down the aisle&quot; time ","neg","NO_QUERY","0"
"@dbrauer Now - the MPR NewsQ site looks like the web page of a newspaper.  ","pos","NO_QUERY","0"
"http://twitpic.com/6bt80 - just leaving paradise! lovely wedding and hotel, gorgeous weather, family, awesome time  plus melon for bre ...","neg","NO_QUERY","0"
"Bye for now, have to go do some work, bring on lunchtime: sunshine, park, rugby players = ","neg","NO_QUERY","0"
"@freddurst Thank You Mr. Durst, We did our best... as for me I was waiting for 1999 and Stuck  Anyway you're great, thanks!","neg","NO_QUERY","0"
"aw, becky is sad. ","pos","NO_QUERY","0"
"just graduated. i cried like 5 times. i miss you all already. cant wait to see you in 3 months. congrats on the scholarship stephanie! ","neg","NO_QUERY","0"
"@SnarkySabs Trying to write.  However the Gods of Focus &amp; Attention Span are not favoring me today  How about you? Get that French Toast?","neg","NO_QUERY","0"
"Omg it's baking cookies for Matty day!!!! Yay! I can't wait till they are done and his care package can finally be mailed. ","neg","NO_QUERY","0"
"Now im sad that im gonna miss Quan's grad. from USC ","pos","NO_QUERY","0"
"first football match i've been to was fun ","neg","NO_QUERY","0"
"seriously. want. to. scream.  breathe....","pos","NO_QUERY","0"
"Messing with ryan sending him txts from vzw.com 'from god' is always fun ","neg","NO_QUERY","0"
"@BRIANMBENDIS Thanks for putting up with my chatty kid while you were trying to work. ","neg","NO_QUERY","0"
"Drove by a cat lying on middle of road, no injuries so we called animal services to no avail. Cat is stray and already gone ","pos","NO_QUERY","0"
"@hollyalyxfinch Will do!!! Where about you going then? ","neg","NO_QUERY","0"
"http://twitpic.com/7xeo8 - I cant go to the restroom on this... ","pos","NO_QUERY","0"
"Hot and flustered..... no electricity since the morning ","pos","NO_QUERY","0"
"@nkotbandbsb2008 thanks for sharing the pics  u look so pretty in them ;)","neg","NO_QUERY","0"
"@kaboogie ooh... sounds like a plan.  I'm much too lazy to make mac n cheese from scratch.  Velveeta is much easier. ","neg","NO_QUERY","0"
"@IAMJUNELOVER Nah not from 107 I'm not COOL Like u !! ","neg","NO_QUERY","0"
"Has a feeling she left her iPod at the bic on saturday, and its making her feel ill. ","pos","NO_QUERY","0"
"@Megan_Graham22 That is so exciting!!! Are you counting the days? ","neg","NO_QUERY","0"
"@joshgroban hi, i saw u at the 'disney music' concert in london for bbc radio 2 ","neg","NO_QUERY","0"
"Oh yes please do ","neg","NO_QUERY","0"
"caught man flu, from her man dude, no more kissy kissy time! damn you... ","pos","NO_QUERY","0"
"@carolinekerrang lol! I'll let you off then, you have good reason! Have a good un ","neg","NO_QUERY","0"
"@pambeeslyjenna Wiould love to see your dog ","neg","NO_QUERY","0"
"@jacqu1e... Its not looking good.. ","pos","NO_QUERY","0"
"it was super AWESOME! thnks to Ryan i must say  hehe.","neg","NO_QUERY","0"
"@ShYnInStAr lol I'm on the j goin home ","pos","NO_QUERY","0"
"goodnight... for real this time!! haha ","neg","NO_QUERY","0"
"@vadjutka - hi to you  Summer is a bit mixed - lot of rain. Is it summer yet in Budapest ??","neg","NO_QUERY","0"
"sometimes i hate being a redhead lol but my hair is so pretty. . . cept when it looks like a dull penny. . . or i get burned. . . .bad ","pos","NO_QUERY","0"
"@andreajmusic Thanks Drea! Good to hear from your this morning on Twitter. I'm still trying to learn how to reply to messages. Later. ","neg","NO_QUERY","0"
